nullremote_url,video_duration,audio_only,reference_id,remote_stream_name,current_filename,type,controller_type,account_id,size,updated_at,uploaded_at,cdn_origin_id,progressive_download,name,id,complete,video_codec,video_container
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/982885/VOD_Source/982888/2019-03-22_11-07-52-2518/output_700kbps_360p.mp4,384000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:21.779Z,2019-11-07T04:52:21.779Z,,true,,6101309218001,true,H264,MP4
122160,,,FULL_LENGTH,DEFAULT,2019-11-07T04:53:13.263Z,6101309041001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/03/982821/VOD_Source/2019-03-22_04-27-43-9862/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:53:13.263Z,,true,MP4,,true
122160,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:53:12.578Z,6101309483001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/982821/index.m3u8,,false,,6057984922001,0,2019-11-07T04:53:12.577Z,,false,,,true
158080,,,FULL_LENGTH,DEFAULT,2019-11-07T04:52:34.572Z,6101308948001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/03/982769/VOD_Source/2019-03-22_10-32-10-0956/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:52:34.572Z,,true,MP4,,true
158080,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:52:33.968Z,6101309113001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/982769/index.m3u8,,false,,6057984922001,0,2019-11-07T04:52:33.968Z,,false,,,true
450000,,,FULL_LENGTH,DEFAULT,2019-11-07T08:56:13.182Z,6101371720001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/982732/VOD_Source/982736/2019-03-21_10-42-51-9393/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T08:56:13.182Z,,true,MP4,,true
450000,,,HLS_MANIFEST,DEFAULT,2019-11-07T08:56:12.541Z,6101372791001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/982736/index.m3u8,,false,,6057984922001,0,2019-11-07T08:56:12.541Z,,false,,,true
40320,,,FULL_LENGTH,DEFAULT,2019-11-07T08:55:54.958Z,6101369890001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/03/982445/VOD_Source/2019-03-19_05-39-49-7050/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T08:55:54.958Z,,true,MP4,,true
40320,,,HLS_MANIFEST,DEFAULT,2019-11-07T08:55:54.390Z,6101372367001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/982445/index.m3u8,,false,,6057984922001,0,2019-11-07T08:55:54.390Z,,false,,,true
NOT_FOUND,Resource does not exist.
NOT_FOUND,Resource does not exist.
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/982409/index.m3u8,883560,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T08:55:48.522Z,2019-11-07T08:55:48.522Z,,false,,6101371705001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/03/982409/VOD_Source/2019-03-19_03-22-07-8456/output_700kbps_360p.mp4,883560,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T08:55:49.113Z,2019-11-07T08:55:49.113Z,,true,,6101372297001,true,H264,MP4
25000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:13:30.371Z,6101395403001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_melbourne_vod/2018/12/978201/VOD_Source/2018-12-24_07-02-50-7545/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:13:30.371Z,,true,MP4,,true
25000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:13:29.693Z,6101398528001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/978201/index.m3u8,,false,,6057984922001,0,2019-11-07T10:13:29.692Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/977491/index.m3u8,663000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:27.378Z,2019-11-07T04:52:27.377Z,,false,,6101308692001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2018/12/977491/VOD_Source/2018-12-06_02-16-57-9953/output_700kbps_360p.mp4,663000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:27.941Z,2019-11-07T04:52:27.940Z,,true,,6101308828001,true,H264,MP4
103760,,,FULL_LENGTH,DEFAULT,2019-11-07T10:14:09.072Z,6101395877001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_hawthorn_vod/2018/11/977276/VOD_Source/2018-11-29_01-28-46-0578/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:14:09.072Z,,true,MP4,,true
103760,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:14:08.494Z,6101399018001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/977276/index.m3u8,,false,,6057984922001,0,2019-11-07T10:14:08.494Z,,false,,,true
105360,,,FULL_LENGTH,DEFAULT,2019-11-07T04:50:48.737Z,6101308494001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_hawthorn_vod/2018/11/977272/VOD_Source/2018-11-29_11-25-43-8547/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:50:48.737Z,,true,MP4,,true
105360,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:50:48.132Z,6101308813001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/977272/index.m3u8,,false,,6057984922001,0,2019-11-07T04:50:48.131Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/977264/index.m3u8,131560,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:51:49.294Z,2019-11-07T04:51:49.294Z,,false,,6101309108001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_hawthorn_vod/2018/11/977264/VOD_Source/2018-11-29_10-11-54-3078/output_700kbps_360p.mp4,131560,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:51:49.884Z,2019-11-07T04:51:49.884Z,,true,,6101309209001,true,H264,MP4
104920,,,FULL_LENGTH,DEFAULT,2019-11-07T04:51:51.967Z,6101308676001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_hawthorn_vod/2018/11/977260/VOD_Source/2018-11-29_09-50-01-4172/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:51:51.967Z,,true,MP4,,true
104920,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:51:51.382Z,6101309018001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/977260/index.m3u8,,false,,6057984922001,0,2019-11-07T04:51:51.382Z,,false,,,true
135400,,,FULL_LENGTH,DEFAULT,2019-11-07T04:53:19.615Z,6101309124001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_melbourne_vod/2018/11/977241/VOD_Source/2018-11-28_05-24-45-9172/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:53:19.615Z,,true,MP4,,true
135400,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:53:19.002Z,6101309238001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/977241/index.m3u8,,false,,6057984922001,0,2019-11-07T04:53:19.002Z,,false,,,true
149560,,,FULL_LENGTH,DEFAULT,2019-11-07T05:39:57.701Z,6101320937001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_melbourne_vod/2018/11/976914/VOD_Source/2018-11-23_03-47-25-7283/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T05:39:57.701Z,,true,MP4,,true
149560,,,HLS_MANIFEST,DEFAULT,2019-11-07T05:37:50.019Z,6101321535001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/976914/index.m3u8,,false,,6057984922001,0,2019-11-07T05:37:50.019Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/976881/index.m3u8,55720,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:15:10.346Z,2019-11-07T10:15:10.346Z,,false,,6101398364001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_melbourne_vod/2018/11/976881/VOD_Source/2018-11-23_03-11-09-1658/output_700kbps_360p.mp4,55720,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:15:10.969Z,2019-11-07T10:15:10.969Z,,true,,6101398564001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/975268/index.m3u8,162000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:13:53.122Z,2019-11-07T10:13:53.122Z,,false,,6101398148001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_hawthorn_vod/2018/10/975268/VOD_Source/2018-10-17_04-16-11-0983/output_700kbps_360p.mp4,162000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:13:53.701Z,2019-11-07T10:13:53.700Z,,true,,6101398343001,true,H264,MP4
380000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:50:55.477Z,6101306440001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2018/09/972908/VOD_Source/972914/2018-09-08_11-55-25-3271/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:50:55.477Z,,true,MP4,,true
380000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:50:54.819Z,6101308044001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/972914/index.m3u8,,false,,6057984922001,0,2019-11-07T04:50:54.819Z,,false,,,true
256360,,,FULL_LENGTH,DEFAULT,2019-11-07T04:50:39.983Z,6101308490001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_melbourne_vod/2018/09/972489/VOD_Source/2018-09-03_04-21-01-6865/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:50:39.983Z,,true,MP4,,true
256360,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:50:39.308Z,6101308649001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/972489/index.m3u8,,false,,6057984922001,0,2019-11-07T04:50:39.308Z,,false,,,true
334000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:51:11.088Z,6101308591001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2018/08/971830/VOD_Source/971833/2018-08-26_04-40-55-5146/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:51:11.088Z,,true,MP4,,true
334000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:51:10.465Z,6101309010001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/971833/index.m3u8,,false,,6057984922001,0,2019-11-07T04:51:10.464Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/970489/index.m3u8,185000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:51:42.683Z,2019-11-07T04:51:42.683Z,,false,,6101308931001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_westcoast_vod/2018/08/970489/VOD_Source/2018-08-15_11-23-36-4208/output_700kbps_360p.mp4,185000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:51:43.416Z,2019-11-07T04:51:43.416Z,,true,,6101309204001,true,H264,MP4
315991,,,FULL_LENGTH,DEFAULT,2019-11-07T10:14:53.333Z,6101395438001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_adelaidecrows_vod/2018/05/959693/VOD_Source/2018-05-18_10-59-27-0836/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:14:53.333Z,,true,MP4,,true
315991,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:14:52.779Z,6101398169001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/959693/index.m3u8,,false,,6057984922001,0,2019-11-07T10:14:52.779Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/1001055/index.m3u8,1,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:10.597Z,2019-11-07T04:52:10.597Z,,false,,6101308941001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_nrl_roosters_vod/557736/2014-02-14_11-31-24-9035/output_700kbps_360p.mp4,1,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:11.145Z,2019-11-07T04:52:11.145Z,,true,,6101309459001,true,H264,MP4
